GRE_Score,TOEFL_Score,IELTS_Score,CGPA,University_Rating,SOP,LOR,Research,Publications,Work_Experience_Months,Internship,Leadership_Score,Awards_Count,Country,Target_Program,Graduation_Year,Scholarship_Awarded
314.0,104.0,8.0,3.44,3,1.5,4.6,0,1,24,Yes,5,0,Bangladesh,EMJM DS,2024,No
326.0,119.0,9.0,2.08,4,3.6,2.5,1,1,30,Yes,5,0,Nepal,EMJM DS,2023,Yes
316.0,111.0,8.5,3.07,3,3.0,2.3,0,0,25,Yes,4,0,Pakistan,EMJM AI,2025,No
331.0,102.0,8.0,3.5,4,1.7,3.6,0,2,32,Yes,4,1,Pakistan,EMJM DS,2022,No
313.0,92.0,7.0,3.12,5,4.4,3.7,0,0,17,Yes,6,0,Pakistan,EMJM AI,2023,No
314.0,95.0,7.5,3.87,5,4.9,4.7,1,2,12,Yes,8,1,India,EMJM DS,2023,Yes
290.0,109.0,8.0,2.91,3,4.7,4.9,1,1,0,Yes,8,0,Pakistan,EMJM Cyber,2022,Yes
339.0,105.0,8.0,3.11,1,4.4,2.5,0,1,36,Yes,5,0,Pakistan,EMJM DS,2025,No
294.0,114.0,8.5,2.48,3,2.7,1.3,0,0,2,No,3,0,India,EMJM Cyber,2024,No
334.0,107.0,8.0,3.58,5,1.4,1.2,0,2,34,Yes,2,1,Nepal,EMJM Cyber,2023,No
322.0,94.0,7.5,2.59,4,3.1,2.3,1,2,16,Yes,4,1,Nepal,EMJM Cyber,2023,No
301.0,96.0,7.5,2.5,1,2.9,3.7,1,0,11,Yes,5,0,India,EMJM AI,2023,No
316.0,115.0,8.5,3.44,2,1.3,4.1,1,1,13,Yes,4,0,Bangladesh,EMJM AI,2025,Yes
314.0,96.0,7.5,2.82,1,2.1,4.8,0,0,24,Yes,5,0,Nepal,EMJM AI,2025,No
310.0,114.0,8.5,3.29,4,1.3,3.7,1,1,10,Yes,4,0,India,EMJM Cyber,2025,No
311.0,106.0,8.0,2.59,2,3.9,4.4,0,0,16,Yes,6,0,Bangladesh,EMJM DS,2022,No
333.0,113.0,8.5,3.47,3,3.4,3.1,1,1,33,Yes,5,0,Pakistan,EMJM AI,2025,Yes
328.0,98.0,7.5,2.47,5,4.6,4.1,0,0,19,Yes,7,0,India,EMJM DS,2023,No
304.0,115.0,8.5,2.99,2,4.7,3.6,1,2,13,Yes,6,1,Pakistan,EMJM Cyber,2024,No
298.0,103.0,8.0,2.99,1,2.2,4.2,1,2,10,Yes,5,1,Nepal,EMJM AI,2022,No
303.0,119.0,9.0,2.73,2,3.3,4.8,0,1,12,Yes,6,0,Bangladesh,EMJM Cyber,2023,No
308.0,97.0,7.5,2.55,3,2.6,4.9,0,1,21,Yes,6,0,India,EMJM DS,2024,No
294.0,117.0,8.5,3.62,5,4.5,3.2,1,3,8,Yes,6,1,Bangladesh,EMJM DS,2023,Yes
322.0,119.0,9.0,3.09,5,4.4,1.6,0,1,16,Yes,5,0,Bangladesh,EMJM Cyber,2025,No
335.0,102.0,8.0,2.53,3,4.9,3.6,1,2,28,Yes,7,1,Pakistan,EMJM DS,2025,Yes
336.0,111.0,8.5,2.36,1,4.9,3.6,1,1,29,Yes,7,0,Nepal,EMJM AI,2023,No
312.0,112.0,8.5,3.84,2,1.1,1.5,0,2,17,Yes,2,1,India,EMJM AI,2024,No
309.0,114.0,8.5,2.89,5,1.3,2.9,0,1,21,Yes,3,0,Pakistan,EMJM Cyber,2024,No
320.0,120.0,9.0,3.26,1,2.6,1.3,1,2,21,Yes,3,1,India,EMJM Cyber,2024,No
294.0,119.0,9.0,2.01,2,3.0,4.9,1,0,14,Yes,6,0,India,EMJM DS,2022,No
313.0,92.0,7.0,3.79,5,3.4,2.1,0,2,17,Yes,4,1,Nepal,EMJM DS,2022,No
296.0,97.0,7.5,2.22,3,4.2,4.8,0,0,3,No,7,0,Pakistan,EMJM DS,2025,No
338.0,96.0,7.5,2.32,5,3.5,3.5,0,0,24,Yes,5,0,India,EMJM DS,2023,No
290.0,108.0,8.0,3.84,1,3.5,1.2,0,2,0,No,3,1,India,EMJM AI,2022,No
309.0,106.0,8.0,3.5,5,3.7,4.2,1,2,9,Yes,6,1,Bangladesh,EMJM Cyber,2023,Yes
340.0,98.0,7.5,2.26,5,4.1,2.9,1,1,31,Yes,5,0,Bangladesh,EMJM AI,2024,Yes
304.0,108.0,8.0,3.43,2,1.4,1.1,1,2,7,Yes,2,1,Bangladesh,EMJM AI,2024,No
318.0,96.0,7.5,3.71,5,2.0,1.2,0,2,20,Yes,2,1,Nepal,EMJM DS,2023,No
336.0,94.0,7.5,2.77,3,3.6,3.5,1,2,35,Yes,5,1,Pakistan,EMJM DS,2023,No
317.0,92.0,7.0,2.92,2,3.6,3.7,0,0,13,Yes,6,0,Pakistan,EMJM DS,2023,No
333.0,98.0,7.5,2.35,3,2.8,2.7,1,0,21,Yes,4,0,Bangladesh,EMJM AI,2023,No
303.0,120.0,9.0,2.9,4,4.4,3.1,0,1,18,Yes,6,0,India,EMJM DS,2025,No
335.0,95.0,7.5,3.72,1,1.9,4.9,0,1,22,Yes,5,0,India,EMJM Cyber,2025,No
337.0,118.0,9.0,2.88,4,3.0,1.2,1,1,35,Yes,3,0,Nepal,EMJM Cyber,2025,Yes
309.0,115.0,8.5,2.92,5,4.4,4.4,0,1,21,Yes,7,0,Pakistan,EMJM Cyber,2023,No
306.0,119.0,9.0,3.28,3,3.7,4.9,0,0,14,Yes,7,0,Bangladesh,EMJM AI,2024,No
298.0,111.0,8.5,3.49,3,2.2,1.7,1,1,4,Yes,3,0,Nepal,EMJM Cyber,2022,No
312.0,100.0,7.5,2.35,5,3.4,2.8,0,0,23,Yes,5,0,Bangladesh,EMJM DS,2025,No
304.0,101.0,7.5,2.47,3,2.3,2.0,1,1,13,Yes,3,0,Nepal,EMJM Cyber,2023,No
340.0,115.0,8.5,3.7,5,1.3,3.1,0,1,36,Yes,3,0,Bangladesh,EMJM DS,2024,No
312.0,113.0,8.5,3.49,2,3.8,3.7,1,2,11,Yes,6,1,Nepal,EMJM Cyber,2024,Yes
302.0,114.0,8.5,2.72,5,2.0,3.1,0,0,6,No,4,0,Nepal,EMJM DS,2024,No
325.0,93.0,7.0,3.74,5,2.5,3.4,1,2,29,Yes,4,1,Nepal,EMJM DS,2022,Yes
306.0,93.0,7.0,2.33,3,1.1,3.8,1,1,14,Yes,4,0,Pakistan,EMJM Cyber,2022,No
327.0,94.0,7.5,3.28,3,2.6,1.7,1,2,18,Yes,3,1,Nepal,EMJM DS,2022,No
303.0,116.0,8.5,2.35,1,2.3,3.3,1,1,18,Yes,4,0,Bangladesh,EMJM AI,2023,No
292.0,108.0,8.0,3.4,3,4.0,2.6,0,1,1,No,5,0,India,EMJM DS,2024,No
329.0,103.0,8.0,3.26,2,1.0,2.5,1,1,25,Yes,2,0,India,EMJM Cyber,2024,No
300.0,109.0,8.0,3.46,5,1.4,3.4,0,0,17,Yes,4,0,India,EMJM Cyber,2025,No
326.0,118.0,9.0,2.91,5,1.5,1.2,1,2,18,Yes,2,1,India,EMJM DS,2022,Yes
322.0,105.0,8.0,3.12,5,2.2,4.9,1,2,22,Yes,5,1,Pakistan,EMJM Cyber,2024,Yes
316.0,93.0,7.0,3.26,4,4.9,4.5,1,1,13,Yes,7,0,Bangladesh,EMJM DS,2024,Yes
309.0,119.0,9.0,3.78,3,2.0,1.7,0,1,21,Yes,3,0,India,EMJM AI,2024,No
315.0,109.0,8.0,3.61,3,1.1,4.9,0,2,18,Yes,5,1,India,EMJM AI,2024,No
317.0,107.0,8.0,3.17,3,3.2,4.5,1,2,19,Yes,6,1,Pakistan,EMJM Cyber,2025,Yes
313.0,112.0,8.5,3.67,1,1.0,5.0,0,1,11,No,5,0,Nepal,EMJM DS,2022,No
327.0,95.0,7.5,2.08,2,4.2,4.1,1,1,18,Yes,6,0,Bangladesh,EMJM Cyber,2024,Yes
340.0,114.0,8.5,3.71,2,1.1,5.0,1,3,31,Yes,5,1,India,EMJM AI,2022,Yes
331.0,109.0,8.0,2.89,2,2.1,4.9,0,0,20,Yes,5,0,India,EMJM AI,2022,No
338.0,120.0,9.0,3.89,3,1.8,3.1,1,3,30,Yes,4,1,Pakistan,EMJM AI,2024,Yes
304.0,104.0,8.0,3.98,1,1.6,1.6,1,3,7,Yes,2,1,Pakistan,EMJM DS,2022,Yes
314.0,120.0,9.0,3.91,5,1.9,4.9,0,1,18,Yes,5,0,India,EMJM AI,2023,No
297.0,113.0,8.5,2.37,5,4.2,4.1,1,0,3,Yes,6,0,Pakistan,EMJM DS,2022,Yes
336.0,115.0,8.5,2.64,5,3.3,2.1,1,1,35,Yes,4,0,India,EMJM AI,2025,Yes
330.0,104.0,8.0,2.27,4,3.1,4.3,1,0,20,Yes,6,0,Nepal,EMJM Cyber,2023,Yes
317.0,120.0,9.0,3.74,3,1.1,1.4,0,2,13,Yes,2,1,Pakistan,EMJM AI,2025,No
293.0,104.0,8.0,2.33,1,2.2,3.4,1,1,13,Yes,4,0,Nepal,EMJM AI,2024,No
307.0,111.0,8.5,2.26,2,1.4,2.1,1,0,14,Yes,2,0,India,EMJM AI,2022,No
304.0,105.0,8.0,3.9,5,5.0,3.8,1,3,19,Yes,7,1,India,EMJM AI,2024,Yes
307.0,102.0,8.0,2.42,5,4.7,5.0,0,0,14,Yes,8,0,India,EMJM DS,2022,No
329.0,95.0,7.5,3.4,4,2.1,4.7,1,1,25,Yes,5,0,Pakistan,EMJM AI,2025,Yes
338.0,115.0,8.5,2.78,3,2.8,1.7,1,2,36,Yes,3,1,India,EMJM Cyber,2023,No
291.0,98.0,7.5,3.6,5,3.8,2.7,0,1,0,No,5,0,Bangladesh,EMJM AI,2025,No
298.0,100.0,7.5,3.31,4,3.9,2.8,1,2,10,Yes,5,1,Nepal,EMJM DS,2025,Yes
294.0,92.0,7.0,3.29,5,1.1,1.7,0,1,8,No,2,0,Bangladesh,EMJM Cyber,2023,No
290.0,109.0,8.0,3.62,4,4.0,2.2,1,3,12,Yes,5,1,Nepal,EMJM AI,2023,Yes
318.0,108.0,8.0,2.81,1,4.7,2.3,1,2,26,Yes,5,1,Nepal,EMJM AI,2025,No
313.0,94.0,7.5,2.14,1,1.8,3.7,1,0,17,Yes,4,0,Pakistan,EMJM DS,2023,No
335.0,96.0,7.5,2.29,2,4.8,1.9,1,0,34,Yes,5,0,Bangladesh,EMJM AI,2025,No
320.0,105.0,8.0,3.18,1,1.1,2.9,1,1,15,Yes,3,0,Pakistan,EMJM Cyber,2022,No
293.0,98.0,7.5,3.92,2,4.1,1.4,0,2,7,No,4,1,India,EMJM Cyber,2024,No
325.0,95.0,7.5,3.64,1,3.1,2.6,0,1,17,Yes,4,0,Nepal,EMJM Cyber,2023,No
295.0,104.0,8.0,3.76,4,2.2,4.8,0,1,8,No,5,0,India,EMJM AI,2023,No
340.0,96.0,7.5,2.17,2,1.6,2.8,0,0,36,Yes,3,0,India,EMJM DS,2023,No
333.0,97.0,7.5,3.97,1,2.8,3.2,0,2,21,Yes,5,1,India,EMJM Cyber,2023,No
324.0,116.0,8.5,2.63,4,1.9,2.3,1,2,23,Yes,3,1,India,EMJM AI,2024,Yes
333.0,115.0,8.5,2.76,1,4.2,4.0,1,1,27,Yes,6,0,Pakistan,EMJM AI,2023,Yes
319.0,101.0,7.5,3.64,2,3.3,4.6,1,2,14,Yes,6,1,Pakistan,EMJM Cyber,2025,Yes
298.0,119.0,9.0,3.73,4,4.7,2.4,1,3,10,Yes,5,1,Pakistan,EMJM AI,2022,Yes
291.0,104.0,8.0,3.98,3,3.6,3.5,1,2,0,Yes,5,1,Nepal,EMJM AI,2024,Yes
318.0,115.0,8.5,3.85,1,1.4,3.8,1,2,26,Yes,4,1,Pakistan,EMJM Cyber,2022,Yes
337.0,96.0,7.5,3.28,2,2.0,5.0,1,1,29,Yes,5,0,Pakistan,EMJM Cyber,2025,No
338.0,99.0,7.5,3.72,1,4.3,2.1,1,2,24,Yes,5,1,Pakistan,EMJM AI,2025,Yes
335.0,106.0,8.0,3.69,2,3.2,3.3,1,3,28,Yes,5,1,India,EMJM DS,2025,Yes
327.0,119.0,9.0,2.7,2,4.8,1.7,1,2,18,Yes,5,1,Pakistan,EMJM AI,2023,No
313.0,119.0,9.0,2.46,5,3.8,2.1,1,1,11,Yes,4,0,Pakistan,EMJM Cyber,2022,No
326.0,107.0,8.0,3.87,2,3.9,2.3,1,2,18,Yes,5,1,Nepal,EMJM AI,2022,Yes
320.0,104.0,8.0,3.95,3,2.1,3.9,0,2,21,Yes,5,1,Nepal,EMJM AI,2022,No
330.0,114.0,8.5,3.06,1,5.0,4.7,1,2,32,Yes,8,1,Bangladesh,EMJM AI,2025,Yes
295.0,106.0,8.0,2.64,4,2.9,4.8,0,1,2,No,6,0,Bangladesh,EMJM Cyber,2022,No
337.0,93.0,7.0,3.7,1,2.2,4.4,1,3,23,Yes,5,1,Bangladesh,EMJM Cyber,2024,No
336.0,92.0,7.0,3.04,3,4.1,2.5,1,2,23,Yes,5,1,Nepal,EMJM Cyber,2024,Yes
326.0,117.0,8.5,3.81,2,4.3,3.0,1,2,18,Yes,6,1,Nepal,EMJM Cyber,2025,Yes
329.0,106.0,8.0,2.75,3,1.8,2.1,0,0,25,Yes,3,0,Nepal,EMJM DS,2025,No
302.0,118.0,9.0,4.0,2,2.8,4.8,0,3,6,No,6,1,Bangladesh,EMJM AI,2022,No
296.0,115.0,8.5,3.46,5,3.7,2.2,0,0,3,No,4,0,Bangladesh,EMJM AI,2022,No
292.0,111.0,8.5,2.47,4,4.5,5.0,0,0,13,Yes,7,0,Bangladesh,EMJM DS,2022,No
319.0,109.0,8.0,2.01,1,3.9,1.4,0,0,26,Yes,4,0,Nepal,EMJM AI,2024,No
329.0,119.0,9.0,2.24,4,2.1,1.8,0,0,31,Yes,3,0,India,EMJM AI,2024,No
323.0,93.0,7.0,3.27,5,3.7,2.2,0,1,16,Yes,4,0,Pakistan,EMJM Cyber,2023,No
338.0,109.0,8.0,2.16,1,4.8,2.1,1,0,30,Yes,5,0,Bangladesh,EMJM Cyber,2024,No
305.0,104.0,8.0,2.93,3,4.4,3.7,0,0,19,Yes,6,0,Bangladesh,EMJM AI,2024,No
325.0,109.0,8.0,2.36,3,4.8,4.8,1,0,23,Yes,8,0,Nepal,EMJM DS,2025,Yes
339.0,93.0,7.0,2.17,2,2.2,2.6,1,0,36,Yes,4,0,Nepal,EMJM DS,2022,No
305.0,117.0,8.5,3.44,2,2.7,3.0,1,2,19,Yes,4,1,Bangladesh,EMJM AI,2024,Yes
318.0,108.0,8.0,3.54,5,3.8,4.8,0,2,20,Yes,7,1,Bangladesh,EMJM DS,2024,Yes
309.0,95.0,7.5,3.52,4,3.5,3.6,1,2,15,Yes,5,1,Pakistan,EMJM Cyber,2025,Yes
301.0,99.0,7.5,3.09,3,2.1,2.4,1,1,5,Yes,3,0,Bangladesh,EMJM AI,2023,No
315.0,117.0,8.5,3.81,4,3.1,3.6,0,1,24,Yes,5,0,India,EMJM Cyber,2023,No
318.0,112.0,8.5,2.32,2,2.6,3.0,1,1,26,Yes,4,0,India,EMJM DS,2022,No
315.0,119.0,9.0,3.19,5,3.2,3.1,0,1,24,Yes,5,0,Pakistan,EMJM Cyber,2022,No
335.0,98.0,7.5,2.11,2,3.9,4.4,0,0,28,Yes,6,0,Nepal,EMJM Cyber,2023,No
338.0,106.0,8.0,3.15,3,3.7,1.4,0,0,36,Yes,4,0,India,EMJM Cyber,2023,No
313.0,107.0,8.0,3.25,4,4.4,2.4,0,1,17,Yes,5,0,Nepal,EMJM AI,2023,No
338.0,99.0,7.5,2.62,1,2.1,2.2,0,0,30,Yes,3,0,Nepal,EMJM Cyber,2024,No
334.0,104.0,8.0,3.58,4,2.7,1.1,1,3,22,Yes,3,1,Pakistan,EMJM AI,2023,No
338.0,100.0,7.5,3.0,4,3.9,3.6,1,2,24,Yes,6,1,Pakistan,EMJM Cyber,2023,Yes
333.0,97.0,7.5,2.84,5,3.9,2.6,1,1,27,Yes,5,0,Nepal,EMJM AI,2023,Yes
312.0,102.0,8.0,3.45,1,3.5,2.3,1,1,11,Yes,4,0,Pakistan,EMJM DS,2022,No
330.0,96.0,7.5,3.74,3,1.9,4.8,1,3,20,Yes,5,1,Pakistan,EMJM AI,2024,No
304.0,97.0,7.5,3.48,4,3.3,2.8,0,0,7,No,5,0,India,EMJM AI,2024,No
305.0,111.0,8.5,3.55,4,3.6,4.2,1,3,13,Yes,6,1,India,EMJM DS,2023,Yes
297.0,109.0,8.0,2.86,2,3.9,2.1,0,0,3,No,5,0,Bangladesh,EMJM Cyber,2023,No
294.0,100.0,7.5,3.64,3,2.4,3.6,1,3,2,Yes,5,1,Bangladesh,EMJM Cyber,2023,No
302.0,113.0,8.5,2.63,2,4.6,4.8,1,1,18,Yes,7,0,Bangladesh,EMJM Cyber,2023,Yes
291.0,119.0,9.0,3.0,3,2.9,4.9,1,2,6,Yes,6,1,Bangladesh,EMJM Cyber,2022,Yes
335.0,116.0,8.5,3.13,4,4.4,3.6,0,0,28,Yes,6,0,Pakistan,EMJM AI,2022,No
326.0,98.0,7.5,2.62,2,3.0,3.2,0,1,24,Yes,5,0,Pakistan,EMJM AI,2025,No
292.0,110.0,8.5,3.28,3,3.8,3.5,0,0,7,No,6,0,Pakistan,EMJM Cyber,2025,No
333.0,114.0,8.5,3.49,5,1.8,1.2,0,1,21,Yes,2,0,Pakistan,EMJM AI,2023,No
313.0,107.0,8.0,3.38,1,4.5,3.5,0,0,23,Yes,6,0,Bangladesh,EMJM Cyber,2022,No
311.0,97.0,7.5,3.31,2,4.4,4.3,0,1,16,Yes,7,0,Bangladesh,EMJM AI,2022,No
332.0,104.0,8.0,3.84,4,4.1,3.0,0,1,27,Yes,5,0,Nepal,EMJM AI,2022,No
315.0,97.0,7.5,3.02,1,2.4,3.9,0,1,18,Yes,5,0,Bangladesh,EMJM Cyber,2024,No
299.0,102.0,8.0,2.04,4,3.9,1.9,0,0,16,Yes,4,0,Bangladesh,EMJM DS,2025,No
324.0,110.0,8.5,3.74,4,2.6,1.1,0,1,17,Yes,3,0,Bangladesh,EMJM DS,2022,No
290.0,108.0,8.0,2.12,4,2.8,1.4,0,0,12,Yes,3,0,Nepal,EMJM AI,2025,No
333.0,96.0,7.5,2.37,2,1.2,1.6,1,0,21,Yes,2,0,Pakistan,EMJM Cyber,2022,No
328.0,98.0,7.5,2.82,2,3.2,2.6,1,1,25,Yes,4,0,Nepal,EMJM Cyber,2025,No
337.0,99.0,7.5,2.7,3,4.8,3.1,0,1,23,Yes,6,0,India,EMJM DS,2024,No
330.0,117.0,8.5,2.76,5,3.9,3.3,1,1,20,Yes,6,0,Bangladesh,EMJM Cyber,2025,Yes
300.0,97.0,7.5,2.8,2,1.7,3.6,1,2,11,Yes,4,1,India,EMJM Cyber,2022,No
332.0,93.0,7.0,3.42,1,1.9,4.1,0,1,33,Yes,5,0,Pakistan,EMJM AI,2023,No
292.0,93.0,7.0,2.11,5,1.4,3.7,0,0,7,No,4,0,Nepal,EMJM Cyber,2023,No
307.0,110.0,8.5,2.24,1,2.0,4.3,1,1,14,Yes,5,0,Nepal,EMJM AI,2025,No
307.0,94.0,7.5,2.41,5,3.5,1.4,1,1,8,Yes,4,0,India,EMJM AI,2023,No
315.0,102.0,8.0,3.8,1,2.1,1.9,1,3,24,Yes,3,1,Bangladesh,EMJM AI,2023,Yes
323.0,97.0,7.5,3.9,2,2.8,3.5,0,2,28,Yes,5,1,Bangladesh,EMJM DS,2023,No
322.0,92.0,7.0,3.42,4,4.1,2.9,0,0,16,Yes,5,0,India,EMJM Cyber,2022,No
326.0,115.0,8.5,2.92,2,4.1,3.5,0,1,30,Yes,6,0,Nepal,EMJM AI,2023,No
293.0,111.0,8.5,2.55,1,2.3,1.5,0,1,7,No,3,0,Bangladesh,EMJM AI,2022,No
335.0,97.0,7.5,3.28,5,4.7,3.9,1,1,28,Yes,7,0,Nepal,EMJM AI,2023,Yes
331.0,106.0,8.0,3.11,3,2.4,4.6,0,1,26,Yes,5,0,Bangladesh,EMJM DS,2025,No
304.0,98.0,7.5,3.9,5,4.1,2.7,1,2,19,Yes,5,1,Bangladesh,EMJM Cyber,2024,Yes
310.0,95.0,7.5,2.09,5,5.0,1.8,1,1,16,Yes,5,0,Nepal,EMJM Cyber,2022,No
330.0,104.0,8.0,3.32,2,1.8,4.9,0,1,26,Yes,5,0,India,EMJM AI,2023,No
320.0,94.0,7.5,3.67,4,4.2,1.9,1,2,15,Yes,5,1,Nepal,EMJM DS,2023,Yes
321.0,107.0,8.0,2.44,1,4.0,3.0,1,1,21,Yes,5,0,India,EMJM Cyber,2025,No
299.0,117.0,8.5,2.79,1,4.6,2.4,0,0,4,No,5,0,Nepal,EMJM Cyber,2023,No
291.0,117.0,8.5,2.57,4,1.2,1.9,0,1,12,Yes,2,0,Nepal,EMJM Cyber,2023,No
332.0,112.0,8.5,3.41,3,1.1,3.4,0,1,33,Yes,3,0,Pakistan,EMJM Cyber,2025,No
323.0,120.0,9.0,2.05,3,2.2,1.3,0,0,28,Yes,2,0,India,EMJM DS,2023,No
334.0,111.0,8.5,2.98,5,1.1,3.2,1,1,28,Yes,3,0,Bangladesh,EMJM AI,2025,Yes
290.0,109.0,8.0,3.16,5,4.4,1.7,0,0,12,Yes,5,0,Pakistan,EMJM AI,2024,No
337.0,92.0,7.0,3.68,2,1.3,3.0,1,2,29,Yes,3,1,Pakistan,EMJM AI,2024,No
326.0,114.0,8.5,3.3,5,4.2,4.2,1,1,24,Yes,7,0,Pakistan,EMJM Cyber,2024,Yes
322.0,94.0,7.5,3.09,1,1.3,3.8,0,0,22,Yes,4,0,Pakistan,EMJM Cyber,2023,No
297.0,97.0,7.5,3.72,2,4.7,1.9,0,1,15,Yes,5,0,India,EMJM Cyber,2025,No
324.0,111.0,8.5,3.13,1,4.0,1.7,1,2,29,Yes,4,1,Bangladesh,EMJM AI,2025,No
291.0,112.0,8.5,3.86,3,4.8,3.2,0,1,6,No,6,0,Bangladesh,EMJM Cyber,2023,No
293.0,103.0,8.0,2.32,5,1.6,2.7,0,0,13,Yes,3,0,Nepal,EMJM Cyber,2025,No
302.0,114.0,8.5,3.04,3,1.5,1.6,0,0,18,Yes,2,0,India,EMJM DS,2024,No
305.0,104.0,8.0,2.7,5,2.5,1.2,1,2,19,Yes,3,1,Bangladesh,EMJM DS,2023,No
299.0,97.0,7.5,2.25,1,3.2,1.4,0,0,10,No,3,0,Bangladesh,EMJM AI,2025,No
299.0,117.0,8.5,3.76,5,4.9,3.8,1,2,4,Yes,7,1,Bangladesh,EMJM Cyber,2023,Yes
319.0,110.0,8.5,3.15,3,2.3,2.4,0,0,20,Yes,3,0,India,EMJM AI,2023,No
292.0,93.0,7.0,2.37,3,3.4,2.8,0,0,13,Yes,5,0,Bangladesh,EMJM AI,2022,No
308.0,116.0,8.5,3.28,5,3.2,3.4,0,1,9,No,5,0,Nepal,EMJM DS,2025,No
330.0,118.0,9.0,2.88,5,3.8,2.2,0,0,26,Yes,5,0,Bangladesh,EMJM DS,2025,No
319.0,115.0,8.5,2.99,5,2.6,1.2,0,1,20,Yes,3,0,Pakistan,EMJM AI,2025,No
306.0,113.0,8.5,3.58,4,2.4,4.1,0,2,14,Yes,5,1,India,EMJM AI,2023,No
313.0,95.0,7.5,2.17,5,4.6,4.6,1,1,11,Yes,7,0,India,EMJM DS,2022,Yes
299.0,116.0,8.5,3.16,4,1.8,1.0,1,1,16,Yes,2,0,India,EMJM Cyber,2022,No
297.0,107.0,8.0,2.72,4,1.9,3.7,1,2,15,Yes,4,1,Pakistan,EMJM DS,2022,No
298.0,97.0,7.5,3.09,2,2.3,2.5,0,0,16,Yes,4,0,Pakistan,EMJM AI,2022,No
323.0,117.0,8.5,3.2,2,3.2,2.1,0,1,16,Yes,4,0,Pakistan,EMJM Cyber,2024,No
310.0,100.0,7.5,3.39,5,2.8,3.4,0,1,22,Yes,5,0,Nepal,EMJM AI,2025,No
333.0,105.0,8.0,3.9,5,2.3,4.9,0,2,27,Yes,6,1,India,EMJM AI,2023,No
297.0,109.0,8.0,2.81,3,2.8,3.5,1,1,15,Yes,5,0,Bangladesh,EMJM AI,2024,No
338.0,116.0,8.5,2.55,5,4.0,1.1,1,2,30,Yes,4,1,Pakistan,EMJM Cyber,2025,Yes
329.0,110.0,8.5,3.81,4,2.8,3.3,0,1,31,Yes,5,0,Bangladesh,EMJM AI,2024,No
303.0,103.0,8.0,3.04,5,1.5,1.2,1,2,18,Yes,2,1,India,EMJM Cyber,2023,No
313.0,103.0,8.0,3.84,2,4.6,4.5,1,2,11,Yes,7,1,Pakistan,EMJM Cyber,2023,Yes
290.0,101.0,7.5,2.18,4,3.2,2.3,1,0,6,Yes,4,0,Bangladesh,EMJM DS,2022,No
304.0,113.0,8.5,2.72,1,5.0,1.7,0,1,7,No,5,0,Bangladesh,EMJM Cyber,2024,No
297.0,102.0,8.0,3.27,5,2.7,3.1,0,1,9,No,4,0,Bangladesh,EMJM AI,2024,No
335.0,105.0,8.0,2.02,1,1.1,1.1,1,0,34,Yes,1,0,Bangladesh,EMJM Cyber,2025,No
340.0,116.0,8.5,2.64,5,4.9,1.3,1,1,25,Yes,5,0,Bangladesh,EMJM AI,2024,Yes
290.0,110.0,8.5,2.88,1,1.3,4.4,0,0,6,No,4,0,India,EMJM AI,2023,No
339.0,98.0,7.5,3.31,4,1.7,1.7,1,1,24,Yes,2,0,Pakistan,EMJM Cyber,2025,No
299.0,97.0,7.5,2.26,1,4.2,1.5,1,1,4,Yes,4,0,India,EMJM DS,2024,No
322.0,116.0,8.5,2.98,2,2.3,3.3,1,2,16,Yes,4,1,Pakistan,EMJM DS,2023,Yes
312.0,99.0,7.5,3.59,4,2.7,4.6,0,1,17,Yes,6,0,Nepal,EMJM DS,2022,No
306.0,100.0,7.5,3.64,2,4.1,1.0,1,2,8,Yes,4,1,Pakistan,EMJM AI,2022,No
336.0,96.0,7.5,3.7,2,2.6,1.8,1,3,35,Yes,3,1,Nepal,EMJM AI,2024,No
325.0,95.0,7.5,3.86,2,4.3,4.4,0,1,23,Yes,7,0,Bangladesh,EMJM AI,2025,No
309.0,102.0,8.0,3.77,2,2.1,4.1,1,2,9,Yes,5,1,Nepal,EMJM DS,2022,Yes
317.0,110.0,8.5,2.98,1,4.9,2.3,0,0,25,Yes,6,0,India,EMJM DS,2022,No
297.0,102.0,8.0,3.1,5,4.2,2.3,0,1,3,No,5,0,Bangladesh,EMJM DS,2025,No
311.0,113.0,8.5,2.04,1,3.5,4.8,0,0,10,No,6,0,Nepal,EMJM DS,2023,No
320.0,93.0,7.0,3.54,2,1.5,1.6,0,1,21,Yes,2,0,Pakistan,EMJM DS,2024,No
328.0,96.0,7.5,3.34,1,3.1,3.5,0,1,31,Yes,5,0,Bangladesh,EMJM DS,2023,No
306.0,95.0,7.5,2.04,5,4.5,1.4,0,0,14,Yes,4,0,Bangladesh,EMJM AI,2022,No
326.0,115.0,8.5,2.9,4,3.7,1.1,0,1,18,Yes,4,0,Pakistan,EMJM DS,2024,No
338.0,106.0,8.0,3.7,5,2.1,5.0,0,2,24,Yes,5,1,Nepal,EMJM AI,2025,No
292.0,103.0,8.0,3.73,3,2.2,3.9,1,2,1,Yes,5,1,Pakistan,EMJM AI,2025,Yes
312.0,107.0,8.0,2.26,1,2.5,4.7,1,0,17,Yes,6,0,Pakistan,EMJM AI,2023,No
314.0,119.0,9.0,2.93,4,2.8,3.3,1,1,18,Yes,5,0,India,EMJM AI,2023,Yes
328.0,116.0,8.5,3.72,5,3.1,1.5,0,1,19,Yes,3,0,Nepal,EMJM Cyber,2022,No
